date,DesRoll,Roll
2018710693, 0.93, 5.38, 0, 0.26, 0, 330.9, 0.08, 0
2018810800, -1.78, 5.38, 0, 0.16, 0, 330.91, 0.08, 0
2018910868, -0.91, 5.38, 0, 0.06, 0, 330.9, 0.08, 0
2019010941, 0.75, 5.38, 0, -0.02, 0, 330.9, 0.08, 0
2019111068, 0.26, 5.39, 0, -0.1, 0, 330.9, 0.07, 0
2019210876, 0.72, 5.39, 0, -0.12, 0, 330.89, 0.07, 0
2019310971, 1.11, 5.38, 0, -0.14, 0, 330.88, 0.05, 0
2019411034, 1.78, 5.39, 0, -0.13, 0, 330.88, 0.05, 0
2019510954, 2.06, 5.38, 0, -0.12, 0, 330.87, 0.08, 0
2019611046, 2.1, 5.38, 0, 0.11, 0, 330.88, 0.08, 0
2019711138, 2.1, 5.37, 0, 0.34, 0, 330.88, 0.08, 0
2019811627, 0.32, 5.37, 0, 0.26, 0, 330.88, 0.09, 0
2019910925, -1.01, 5.37, 0, 0.09, 0, 330.87, 0.09, 0
2020010974, 1.25, 5.38, 0, 0.04, 0, 330.88, 0.08, 0
2020110960, 2.36, 5.37, 0, 0.07, 0, 330.86, 0.08, 0
2020210563, 1.89, 5.37, 0, 0.13, 0, 330.86, 0.08, 0
2020310801, 1.05, 5.37, 0, 0.24, 0, 330.86, 0.08, 0
2020412347, 0.8, 5.38, 0, 0.29, 0, 330.87, 0.08, 0
2020511127, 0.78, 5.38, 0, 0.18, 0, 330.86, 0.08, 0
2020611285, 1.27, 5.39, 0, 0.06, 0, 330.86, 0.08, 0
2020710887, 1.75, 5.38, 0, 0.14, 0, 330.85, 0.08, 0
2020811058, 1.85, 5.38, 0, 0.22, 0, 330.86, 0.08, 0
2020911063, 1.85, 5.37, 0, 0.25, 0, 330.86, 0.07, 0
2021012012, 0.41, 5.37, 0, 0.27, 0, 330.85, 0.07, 0
2021111014, 1.53, 5.36, 0, 0.27, 0, 330.85, 0.05
2021211110, 1.6, 5.36, 0, 0.26, 0, 330.84, 0.05
2021310997, 1.76, 5.36, 0, 0.27, 0, 330.84, 0.05
2021410947, 2.17, 5.36, 0, 0.3, 0, 330.85, 0.05
2021510916, 2.44, 5.36, 0, 0.37, 0, 330.86, 0.07
2021611326, 2.03, 5.35, 0, 0.56, 0, 330.85, 0.07, 0
2021711245, 1.83, 5.35, 0, 0.75, 0, 330.86, 0.09, 0
2021811305, 0.87, 5.35, 0, 0.53, 0, 330.86, 0.09, 0
2021910830, -2.81, 5.35, 0, 0.31, 0, 330.86, 0.09, 0
2022011195, -0.38, 5.35, 0, 0.12, 0, 330.87, 0.1, 0
2022111078, 0.05, 5.35, 0, -0.04, 0, 330.87, 0.1, 0
2022211365, 1.71, 5.35, 0, 0.01, 0, 330.87, 0.1, 0
2022310826, 2.27, 5.34, 0, 0.14, 0, 330.87, 0.1, 0
2022410895, 1.68, 5.34, 0, 0.2, 0, 330.86, 0.09, 0
2022510891, 1.28, 5.34, 0, 0.23, 0, 330.85, 0.09, 0
2022611356, 1.48, 5.34, 0, 0.21, 0, 330.86, 0.08, 0
2022710990, 1.3, 5.34, 0, 0.16, 0, 330.86, 0.08, 0
2022810960, 1.21, 5.34, 0, 0.1, 0, 330.86, 0.07, 0
2022911199, 1.45, 5.34, 0, 0.04, 0, 330.86, 0.07, 0
2023011189, 1.58, 5.34, 0, 0.01, 0, 330.85, 0.06, 0
2023111016, 1.61, 5.34, 0, 0.04, 0, 330.86, 0.06, 0
2023210928, 1.48, 5.34, 0, 0.07, 0, 330.86, 0.05, 0
2023310873, 0.07, 5.34, 0, 0.06, 0, 330.85, 0.05, 0
2023411236, 0.58, 5.34, 0, 0.02, 0, 330.86, 0.06, 0
2023511099, 1.67, 5.34, 0, -0.12, 0, 330.86, 0.06, 0
2023610876, 2.06, 5.35, 0, -0.27, 0, 330.85, 0.08, 0
2023711201, 1.98, 5.34, 0, -0.1, 0, 330.86, 0.08, 0
2023810898, 2.27, 5.33, 0, 0.07, 0, 330.84, 0.08, 0
2023910849, 2.32, 5.33, 0, 0.19, 0, 330.84, 0.08, 0
2024010964, 2.32, 5.33, 0, 0.31, 0, 330.83, 0.08, 0
2024110916, 2.22, 5.33, 0, 0.38, 0, 330.83, 0.08, 0
2024210918, 1.88, 5.32, 0, 0.44, 0, 330.83, 0.08, 0
2024310890, 1.29, 5.33, 0, 0.4, 0, 330.83, 0.08, 0
2024410688, 0.09, 5.33, 0, 0.29, 0, 330.82, 0.08, 0
2024510884, 1.53, 5.33, 0, 0.23, 0, 330.82, 0.06, 0
2024611331, 2.43, 5.33, 0, 0.24, 0, 330.81, 0.06, 0
2024710945, 2.21, 5.32, 0, 0.28, 0, 330.82, 0.07, 0
2024810522, 1.95, 5.32, 0, 0.39, 0, 330.83, 0.07, 0
2024910828, -2.47, 5.32, 0, 0.44, 0, 330.83, 0.09, 0
2025010885, 0.07, 5.32, 0, 0.23, 0, 330.83, 0.09, 0
2025111387, 1.73, 5.32, 0, 0.1, 0, 330.83, 0.1, 0
2025211099, -2.3, 5.31, 0, 0.24, 0, 330.84, 0.1, 0
2025311379, -3.25, 5.31, 0, 0.38, 0, 330.84, 0.11, 0
2025410844, -1.41, 5.31, 0, 0.19, 0, 330.83, 0.11, 0
2025510695, 1.01, 5.32, 0, 0, 0, 330.83, 0.11, 0
2025610575, 1.48, 5.3, 0, 0.04, 0, 330.83, 0.11, 0
2025711418, 1.6, 5.3, 0, 0.16, 0, 330.83, 0.11, 0
2025811169, 1.75, 5.3, 0, 0.21, 0, 330.83, 0.09, 0
2025911207, 2.36, 5.29, 0, 0.24, 0, 330.83, 0.09, 0
2026010940, 2.38, 5.29, 0, 0.32, 0, 330.83, 0.09, 0
2026111085, 2.23, 5.29, 0, 0.46, 0, 330.83, 0.09, 0
2026210565, 2.45, 5.29, 0, 0.58, 0, 330.83, 0.08, 0
2026311169, -0.3, 5.29, 0, 0.64, 0, 330.82, 0.08, 0
2026410868, -3.37, 5.29, 0, 0.69, 0, 330.83, 0.12, 0
2026511313, -2.44, 5.3, 0, 0.4, 0, 330.83, 0.12, 0
2026611012, 1.14, 5.3, 0, 0.11, 0, 330.83, 0.12, 0
2026711515, 0.45, 5.3, 0, 0.11, 0, 330.82, 0.11, 0
2026810873, -3.44, 5.3, 0, 0.19, 0, 330.82, 0.11, 0
2026911261, -1.07, 5.3, 0, 0.21, 0, 330.82, 0.09, 0
2027011437, 1.63, 5.31, 0, 0.17, 0, 330.82, 0.09, 0
2027111229, 2.05, 5.31, 0, 0.22, 0, 330.82, 0.09, 0
2027210514, 1.62, 5.31, 0, 0.32, 0, 330.82, 0.09, 0
2027311153, 0, 5.31, 0, 0.37, 0, 330.82, 0.07, 0
2027410553, 0, 5.31, 0, 0.38, 0, 330.82, 0.07, 0
2027510992, 0, 5.31, 0, 0.28, 0, 330.83, 0.09, 0
2027610903, 0, 5.31, 0, 0.09, 0, 330.82, 0.09, 0
2027710867, 0, 5.32, 0, 0.08, 0, 330.82, 0.11, 0
2027811334, 0, 5.33, 0, 0.31, 0, 330.82, 0.11, 0
2027910981, 0, 5.33, 0, 0.47, 0, 330.82, 0.12, 0
2028011135, 0, 5.33, 0, 0.3, 0, 330.82, 0.12, 0
2028110877, 0, 5.33, 0, 0.15, 0, 330.82, 0.11, 0
2028211222, 0, 5.33, 0, 0.25, 0, 330.82, 0.11, 0
2028310932, 0, 5.34, 0, 0.35, 0, 330.82, 0.09, 0
2028410695, 0, 5.34, 0, 0.35, 0, 330.82, 0.09, 0
2028510684, 0, 5.34, 0, 0.33, 0, 330.84, 0.09, 0
